N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
2705.0,10001.0,3.5,4.5
4978.0,20001.0,3.700000047683716,4.699999809265137
7116.0,30001.0,1.2000000476837158,2.200000047683716
8983.0,40001.0,5.0,5.0
10673.0,50001.0,2.9000000953674316,3.9000000953674316
12035.0,60001.0,3.5999999046325684,4.599999904632568
13155.0,70001.0,11.699999809265137,10.199999809265137
14028.0,80001.0,14.899999618530273,12.899999618530273
14645.0,90001.0,28.899999618530273,20.899999618530273
15017.0,100001.0,61.900001525878906,42.400001525878906
15249.0,110001.0,64.9000015258789,44.900001525878906
15456.0,120001.0,80.9000015258789,54.900001525878906
15663.0,130001.0,87.0999984741211,58.599998474121094
15839.0,140001.0,92.19999694824219,61.20000076293945
16013.0,150001.0,63.20000076293945,45.20000076293945
16179.0,160001.0,76.0,49.5
16337.0,170001.0,91.80000305175781,55.29999923706055
16499.0,180001.0,82.4000015258789,56.900001525878906
16639.0,190001.0,117.19999694824219,70.19999694824219
16791.0,200001.0,79.19999694824219,52.70000076293945
16931.0,210001.0,126.4000015258789,79.9000015258789
17071.0,220001.0,65.0,43.5
17197.0,230001.0,160.6999969482422,100.19999694824219
17331.0,240001.0,109.69999694824219,67.69999694824219
17473.0,250001.0,96.0,62.5
17611.0,260001.0,119.0,74.0
17752.0,270001.0,73.30000305175781,47.29999923706055
17888.0,280001.0,104.5,67.5
18026.0,290001.0,149.6999969482422,88.19999694824219
18163.0,300001.0,93.9000015258789,62.400001525878906
18282.0,310001.0,106.19999694824219,67.69999694824219
18420.0,320001.0,92.5999984741211,57.599998474121094
18525.0,330001.0,159.6999969482422,97.19999694824219
18651.0,340001.0,102.0999984741211,62.599998474121094
18780.0,350001.0,163.39999389648438,94.9000015258789
18907.0,360001.0,138.89999389648438,79.4000015258789
19030.0,370001.0,112.0,66.0
19142.0,380001.0,126.30000305175781,72.80000305175781
19264.0,390001.0,168.6999969482422,93.19999694824219
19379.0,400001.0,101.5,62.5
19496.0,410001.0,139.3000030517578,84.80000305175781
19610.0,420001.0,155.1999969482422,91.19999694824219
19728.0,430001.0,166.89999389648438,95.4000015258789
19841.0,440001.0,114.5999984741211,67.5999984741211
19954.0,450001.0,157.0,86.0
20062.0,460001.0,141.39999389648438,83.4000015258789
20174.0,470001.0,123.19999694824219,71.69999694824219
20294.0,480001.0,141.8000030517578,79.80000305175781
20404.0,490001.0,257.3999938964844,152.89999389648438
20511.0,500001.0,176.6999969482422,101.19999694824219
20619.0,510001.0,167.39999389648438,96.9000015258789
20727.0,520001.0,121.5999984741211,74.5999984741211
20834.0,530001.0,201.60000610351562,113.0999984741211
20943.0,540001.0,111.5,68.5
21045.0,550001.0,168.10000610351562,91.5999984741211
21145.0,560001.0,142.3000030517578,83.80000305175781
21250.0,570001.0,154.1999969482422,85.69999694824219
21366.0,580001.0,117.5999984741211,69.0999984741211
21479.0,590001.0,104.0,59.0
21582.0,600001.0,175.89999389648438,96.9000015258789
