N_Ep,Env_Steps,Avf_RM,Avg_EPLM
1.0,1.0,0.0,1.0
2706.0,10001.0,2.799999952316284,3.799999952316284
5068.0,20001.0,2.4000000953674316,3.4000000953674316
7207.0,30001.0,3.799999952316284,4.800000190734863
9144.0,40001.0,5.5,5.5
10751.0,50001.0,6.099999904632568,6.599999904632568
12142.0,60001.0,8.5,8.5
13216.0,70001.0,15.899999618530273,13.899999618530273
14115.0,80001.0,10.5,9.5
14633.0,90001.0,42.099998474121094,28.600000381469727
14940.0,100001.0,99.30000305175781,63.79999923706055
15089.0,110001.0,107.80000305175781,66.80000305175781
15234.0,120001.0,162.6999969482422,94.19999694824219
15373.0,130001.0,175.3000030517578,100.30000305175781
15506.0,140001.0,136.6999969482422,80.69999694824219
15627.0,150001.0,136.5,79.0
15751.0,160001.0,137.5,83.5
15857.0,170001.0,195.1999969482422,111.19999694824219
15977.0,180001.0,153.6999969482422,88.19999694824219
16092.0,190001.0,146.5,81.5
16209.0,200001.0,202.39999389648438,114.9000015258789
16330.0,210001.0,145.0,82.5
16439.0,220001.0,163.10000610351562,94.0999984741211
16553.0,230001.0,183.1999969482422,103.19999694824219
16676.0,240001.0,115.5,65.0
16793.0,250001.0,149.6999969482422,83.19999694824219
16915.0,260001.0,120.30000305175781,70.80000305175781
17035.0,270001.0,123.19999694824219,72.69999694824219
17144.0,280001.0,161.89999389648438,89.9000015258789
17251.0,290001.0,183.89999389648438,100.4000015258789
17366.0,300001.0,146.1999969482422,81.19999694824219
17477.0,310001.0,184.89999389648438,108.4000015258789
17599.0,320001.0,145.1999969482422,84.69999694824219
17700.0,330001.0,197.39999389648438,107.9000015258789
17801.0,340001.0,157.0,89.5
17911.0,350001.0,145.5,79.0
18021.0,360001.0,173.1999969482422,101.19999694824219
18122.0,370001.0,214.60000610351562,124.5999984741211
18236.0,380001.0,159.10000610351562,84.5999984741211
18346.0,390001.0,120.9000015258789,73.9000015258789
18464.0,400001.0,159.60000610351562,88.5999984741211
18569.0,410001.0,167.6999969482422,96.19999694824219
18679.0,420001.0,149.60000610351562,84.0999984741211
18796.0,430001.0,115.9000015258789,68.9000015258789
18896.0,440001.0,165.8000030517578,92.30000305175781
19011.0,450001.0,152.8000030517578,85.80000305175781
19119.0,460001.0,177.0,101.5
19232.0,470001.0,100.69999694824219,52.70000076293945
19344.0,480001.0,132.1999969482422,75.19999694824219
19441.0,490001.0,140.0,81.0
19554.0,500001.0,151.89999389648438,87.4000015258789
19656.0,510001.0,234.6999969482422,130.1999969482422
19758.0,520001.0,195.5,106.5
19864.0,530001.0,179.10000610351562,99.5999984741211
19969.0,540001.0,180.39999389648438,101.4000015258789
20084.0,550001.0,165.60000610351562,89.5999984741211
20200.0,560001.0,147.8000030517578,86.30000305175781
20311.0,570001.0,176.39999389648438,94.9000015258789
20424.0,580001.0,132.39999389648438,72.9000015258789
20536.0,590001.0,167.6999969482422,93.19999694824219
20633.0,600001.0,231.89999389648438,126.9000015258789
20731.0,610001.0,169.6999969482422,92.19999694824219
20846.0,620001.0,141.8000030517578,77.30000305175781
20952.0,630001.0,149.1999969482422,88.69999694824219
21055.0,640001.0,194.6999969482422,105.69999694824219
21161.0,650001.0,185.39999389648438,100.4000015258789
21270.0,660001.0,168.10000610351562,91.5999984741211
21372.0,670001.0,176.1999969482422,98.69999694824219
21476.0,680001.0,136.89999389648438,75.4000015258789
21588.0,690001.0,146.8000030517578,86.80000305175781
21691.0,700001.0,183.10000610351562,104.0999984741211
21801.0,710001.0,125.30000305175781,74.30000305175781
21898.0,720001.0,206.3000030517578,114.30000305175781
22002.0,730001.0,176.89999389648438,94.9000015258789
22119.0,740001.0,204.10000610351562,114.0999984741211
22225.0,750001.0,188.10000610351562,99.5999984741211
22336.0,760001.0,122.69999694824219,66.69999694824219
22437.0,770001.0,199.0,106.5
22543.0,780001.0,189.10000610351562,97.5999984741211
22657.0,790001.0,158.5,90.0
22765.0,800001.0,165.10000610351562,93.5999984741211
22869.0,810001.0,145.5,88.0
22976.0,820001.0,207.5,104.5
23089.0,830001.0,146.39999389648438,81.4000015258789
23200.0,840001.0,145.3000030517578,83.80000305175781
23304.0,850001.0,141.89999389648438,81.4000015258789
23416.0,860001.0,145.8000030517578,78.80000305175781
23532.0,870001.0,168.39999389648438,96.9000015258789
23635.0,880001.0,199.89999389648438,112.4000015258789
23740.0,890001.0,126.4000015258789,69.9000015258789
23845.0,900001.0,207.6999969482422,114.19999694824219
23963.0,910001.0,151.0,88.0
24071.0,920001.0,140.5,80.0
24183.0,930001.0,166.1999969482422,92.19999694824219
24286.0,940001.0,161.89999389648438,84.4000015258789
24401.0,950001.0,148.3000030517578,82.80000305175781
24504.0,960001.0,193.5,108.5
24620.0,970001.0,163.8000030517578,93.80000305175781
24735.0,980001.0,141.8000030517578,80.80000305175781
24839.0,990001.0,167.89999389648438,93.4000015258789
24944.0,1000001.0,169.39999389648438,91.9000015258789
25069.0,1010001.0,136.89999389648438,77.4000015258789
25185.0,1020001.0,136.89999389648438,73.9000015258789
25285.0,1030001.0,177.3000030517578,102.30000305175781
25401.0,1040001.0,177.39999389648438,94.9000015258789
25502.0,1050001.0,169.3000030517578,98.30000305175781
25605.0,1060001.0,161.0,92.5
25715.0,1070001.0,156.39999389648438,85.9000015258789
25829.0,1080001.0,175.0,98.0
25932.0,1090001.0,152.6999969482422,89.19999694824219
26037.0,1100001.0,160.89999389648438,84.9000015258789
26141.0,1110001.0,174.1999969482422,96.69999694824219
26243.0,1120001.0,182.39999389648438,101.4000015258789
26357.0,1130001.0,109.80000305175781,63.29999923706055
26462.0,1140001.0,198.3000030517578,103.80000305175781
26569.0,1150001.0,188.8000030517578,106.80000305175781
26672.0,1160001.0,152.60000610351562,85.5999984741211
26776.0,1170001.0,152.6999969482422,86.69999694824219
26890.0,1180001.0,147.6999969482422,82.19999694824219
26990.0,1190001.0,197.89999389648438,113.4000015258789
27093.0,1200001.0,195.8000030517578,105.80000305175781
27200.0,1210001.0,180.3000030517578,102.30000305175781
27312.0,1220001.0,168.5,95.0
27420.0,1230001.0,164.10000610351562,92.5999984741211
27531.0,1240001.0,184.5,96.5
27640.0,1250001.0,173.1999969482422,94.69999694824219
27746.0,1260001.0,142.0,81.5
27852.0,1270001.0,199.60000610351562,114.5999984741211
27958.0,1280001.0,154.39999389648438,84.9000015258789
28061.0,1290001.0,123.80000305175781,72.30000305175781
28163.0,1300001.0,167.10000610351562,94.5999984741211
28277.0,1310001.0,164.89999389648438,91.9000015258789
28378.0,1320001.0,166.6999969482422,91.19999694824219
28497.0,1330001.0,127.5,68.0
28604.0,1340001.0,198.10000610351562,109.5999984741211
28703.0,1350001.0,231.39999389648438,123.9000015258789
28813.0,1360001.0,145.89999389648438,79.4000015258789
28905.0,1370001.0,203.0,113.0
29006.0,1380001.0,154.0,87.0
29108.0,1390001.0,136.5,77.5
29215.0,1400001.0,173.60000610351562,101.0999984741211
29323.0,1410001.0,202.10000610351562,114.0999984741211
29435.0,1420001.0,197.10000610351562,109.0999984741211
29546.0,1430001.0,164.8000030517578,87.30000305175781
29658.0,1440001.0,163.0,90.0
29753.0,1450001.0,184.6999969482422,102.19999694824219
29867.0,1460001.0,141.8000030517578,79.80000305175781
29969.0,1470001.0,199.89999389648438,110.4000015258789
30081.0,1480001.0,160.8000030517578,89.80000305175781
30191.0,1490001.0,136.6999969482422,76.19999694824219
30294.0,1500001.0,127.5,72.0
30402.0,1510001.0,148.10000610351562,81.5999984741211
30511.0,1520001.0,206.3000030517578,111.80000305175781
30616.0,1530001.0,220.89999389648438,118.9000015258789
30716.0,1540001.0,212.5,117.5
30816.0,1550001.0,193.39999389648438,111.4000015258789
30916.0,1560001.0,123.0,72.0
31016.0,1570001.0,131.3000030517578,72.80000305175781
31133.0,1580001.0,120.19999694824219,68.69999694824219
31247.0,1590001.0,125.19999694824219,69.19999694824219
31347.0,1600001.0,222.39999389648438,119.9000015258789
31446.0,1610001.0,161.89999389648438,87.4000015258789
31547.0,1620001.0,200.0,108.0
31646.0,1630001.0,148.6999969482422,80.69999694824219
31748.0,1640001.0,148.89999389648438,81.9000015258789
31846.0,1650001.0,201.5,112.0
31953.0,1660001.0,208.39999389648438,114.9000015258789
32063.0,1670001.0,130.3000030517578,74.30000305175781
32164.0,1680001.0,141.5,79.5
32268.0,1690001.0,167.60000610351562,96.5999984741211
32377.0,1700001.0,206.5,110.0
32473.0,1710001.0,176.10000610351562,96.5999984741211
32571.0,1720001.0,155.0,86.5
32663.0,1730001.0,245.6999969482422,129.1999969482422
32772.0,1740001.0,141.5,82.5
32874.0,1750001.0,151.10000610351562,85.0999984741211
32988.0,1760001.0,163.6999969482422,92.69999694824219
33092.0,1770001.0,198.10000610351562,109.5999984741211
33200.0,1780001.0,231.8000030517578,125.80000305175781
33295.0,1790001.0,176.6999969482422,101.69999694824219
33406.0,1800001.0,206.5,111.0
33515.0,1810001.0,122.5,73.0
33627.0,1820001.0,144.3000030517578,79.80000305175781
33735.0,1830001.0,168.60000610351562,97.0999984741211
33839.0,1840001.0,129.60000610351562,75.0999984741211
33945.0,1850001.0,181.10000610351562,93.5999984741211
34057.0,1860001.0,201.6999969482422,110.19999694824219
34158.0,1870001.0,224.3000030517578,125.30000305175781
34275.0,1880001.0,111.80000305175781,63.29999923706055
34385.0,1890001.0,176.8000030517578,103.30000305175781
34505.0,1900001.0,116.30000305175781,67.30000305175781
34603.0,1910001.0,222.3000030517578,119.30000305175781
34712.0,1920001.0,214.89999389648438,121.9000015258789
34813.0,1930001.0,185.60000610351562,103.0999984741211
34917.0,1940001.0,117.0999984741211,72.0999984741211
35035.0,1950001.0,103.0999984741211,65.5999984741211
35142.0,1960001.0,185.0,101.5
35255.0,1970001.0,144.1999969482422,82.19999694824219
35360.0,1980001.0,132.89999389648438,74.9000015258789
35456.0,1990001.0,255.0,135.0
35566.0,2000001.0,200.6999969482422,107.69999694824219
35680.0,2010001.0,179.1999969482422,100.19999694824219
35797.0,2020001.0,198.6999969482422,106.19999694824219
35901.0,2030001.0,216.89999389648438,122.4000015258789
36009.0,2040001.0,159.60000610351562,89.0999984741211
36110.0,2050001.0,132.39999389648438,77.9000015258789
36217.0,2060001.0,147.10000610351562,83.0999984741211
36319.0,2070001.0,180.1999969482422,97.19999694824219
36412.0,2080001.0,177.10000610351562,99.0999984741211
36515.0,2090001.0,174.5,93.5
36625.0,2100001.0,161.10000610351562,88.0999984741211
36735.0,2110001.0,161.89999389648438,84.9000015258789
36842.0,2120001.0,116.80000305175781,70.30000305175781
36954.0,2130001.0,177.6999969482422,100.19999694824219
37059.0,2140001.0,135.3000030517578,76.30000305175781
37165.0,2150001.0,144.89999389648438,83.4000015258789
37267.0,2160001.0,87.0999984741211,52.599998474121094
37364.0,2170001.0,145.8000030517578,79.30000305175781
37467.0,2180001.0,186.5,101.5
37575.0,2190001.0,163.6999969482422,90.19999694824219
37690.0,2200001.0,128.0,74.5
37789.0,2210001.0,189.8000030517578,108.80000305175781
37889.0,2220001.0,186.0,102.5
37989.0,2230001.0,89.69999694824219,57.20000076293945
38102.0,2240001.0,156.8000030517578,88.30000305175781
38201.0,2250001.0,200.89999389648438,105.9000015258789
38306.0,2260001.0,201.3000030517578,109.80000305175781
38419.0,2270001.0,154.89999389648438,87.9000015258789
38523.0,2280001.0,216.3000030517578,117.80000305175781
38635.0,2290001.0,191.39999389648438,108.4000015258789
38742.0,2300001.0,166.10000610351562,93.0999984741211
38847.0,2310001.0,186.1999969482422,106.19999694824219
38959.0,2320001.0,193.89999389648438,106.4000015258789
39060.0,2330001.0,151.1999969482422,88.19999694824219
39166.0,2340001.0,175.89999389648438,95.9000015258789
39267.0,2350001.0,191.8000030517578,105.30000305175781
39381.0,2360001.0,114.0999984741211,62.099998474121094
39483.0,2370001.0,93.5999984741211,55.099998474121094
39576.0,2380001.0,220.3000030517578,122.80000305175781
39682.0,2390001.0,187.10000610351562,104.5999984741211
39791.0,2400001.0,126.80000305175781,69.80000305175781
39898.0,2410001.0,158.3000030517578,84.30000305175781
39998.0,2420001.0,142.3000030517578,78.30000305175781
40104.0,2430001.0,229.0,125.5
40205.0,2440001.0,184.6999969482422,106.19999694824219
40308.0,2450001.0,166.0,93.0
40407.0,2460001.0,164.1999969482422,92.19999694824219
40503.0,2470001.0,202.10000610351562,108.5999984741211
40597.0,2480001.0,171.1999969482422,95.19999694824219
40696.0,2490001.0,163.0,89.5
40797.0,2500001.0,182.1999969482422,102.19999694824219
