N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
71.0,10001.0,-181.8000030517578,125.69999694824219
134.0,20001.0,-114.69999694824219,135.8000030517578
189.0,30001.0,-62.400001525878906,208.60000610351562
247.0,40001.0,13.5,205.0
300.0,50001.0,63.20000076293945,175.6999969482422
358.0,60001.0,80.4000015258789,185.89999389648438
421.0,70001.0,85.0999984741211,190.10000610351562
479.0,80001.0,78.69999694824219,187.6999969482422
542.0,90001.0,122.80000305175781,234.8000030517578
604.0,100001.0,34.0,140.0
661.0,110001.0,37.0,141.5
729.0,120001.0,22.899999618530273,125.9000015258789
787.0,130001.0,50.20000076293945,153.6999969482422
842.0,140001.0,69.0,182.0
902.0,150001.0,118.9000015258789,231.89999389648438
958.0,160001.0,102.69999694824219,224.1999969482422
1016.0,170001.0,58.20000076293945,166.6999969482422
1073.0,180001.0,40.20000076293945,146.6999969482422
1126.0,190001.0,109.80000305175781,222.8000030517578
1187.0,200001.0,43.79999923706055,149.3000030517578
1229.0,210001.0,165.1999969482422,285.20001220703125
1291.0,220001.0,110.80000305175781,223.8000030517578
1353.0,230001.0,44.599998474121094,153.10000610351562
1413.0,240001.0,93.5,198.5
1473.0,250001.0,71.0,176.5
1525.0,260001.0,53.5,167.0
1587.0,270001.0,14.600000381469727,118.0999984741211
1649.0,280001.0,12.600000381469727,116.5999984741211
1710.0,290001.0,46.900001525878906,153.89999389648438
1763.0,300001.0,43.79999923706055,150.8000030517578
1830.0,310001.0,50.400001525878906,153.89999389648438
1886.0,320001.0,63.70000076293945,179.1999969482422
1945.0,330001.0,61.70000076293945,167.6999969482422
2014.0,340001.0,42.0,153.0
2085.0,350001.0,25.899999618530273,128.39999389648438
2152.0,360001.0,33.099998474121094,140.10000610351562
2210.0,370001.0,61.400001525878906,175.39999389648438
2254.0,380001.0,100.30000305175781,211.8000030517578
2297.0,390001.0,75.0,186.5
2363.0,400001.0,60.400001525878906,172.89999389648438
2429.0,410001.0,76.80000305175781,190.8000030517578
2497.0,420001.0,53.0,166.5
2556.0,430001.0,48.0,153.5
2615.0,440001.0,33.400001525878906,139.89999389648438
2674.0,450001.0,87.4000015258789,198.39999389648438
2733.0,460001.0,40.900001525878906,151.39999389648438
2792.0,470001.0,18.100000381469727,120.0999984741211
2853.0,480001.0,23.799999237060547,131.3000030517578
2918.0,490001.0,30.100000381469727,135.10000610351562
