N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
68.0,10001.0,-152.5,101.0
131.0,20001.0,-208.89999389648438,200.10000610351562
197.0,30001.0,-144.8000030517578,140.1999969482422
256.0,40001.0,-120.4000015258789,146.10000610351562
317.0,50001.0,-87.5,172.0
379.0,60001.0,-71.5,180.5
432.0,70001.0,-32.70000076293945,164.3000030517578
488.0,80001.0,-2.700000047683716,146.8000030517578
539.0,90001.0,56.79999923706055,229.8000030517578
600.0,100001.0,69.5,182.0
661.0,110001.0,35.70000076293945,140.1999969482422
709.0,120001.0,67.9000015258789,173.39999389648438
757.0,130001.0,45.29999923706055,150.3000030517578
814.0,140001.0,52.79999923706055,155.8000030517578
870.0,150001.0,77.69999694824219,182.1999969482422
925.0,160001.0,122.5,237.0
977.0,170001.0,63.70000076293945,178.6999969482422
1030.0,180001.0,140.8000030517578,252.3000030517578
1082.0,190001.0,73.9000015258789,197.39999389648438
1132.0,200001.0,69.19999694824219,182.6999969482422
1183.0,210001.0,69.0,176.0
1238.0,220001.0,93.30000305175781,207.8000030517578
1289.0,230001.0,75.9000015258789,190.39999389648438
1348.0,240001.0,39.5,144.0
1406.0,250001.0,73.9000015258789,183.89999389648438
1463.0,260001.0,63.70000076293945,174.1999969482422
1524.0,270001.0,55.70000076293945,160.1999969482422
1573.0,280001.0,144.10000610351562,257.1000061035156
1633.0,290001.0,76.5999984741211,193.60000610351562
1686.0,300001.0,128.10000610351562,251.10000610351562
1743.0,310001.0,50.400001525878906,160.89999389648438
1803.0,320001.0,63.5,186.5
1853.0,330001.0,77.5,187.5
1912.0,340001.0,68.0,173.0
1969.0,350001.0,52.900001525878906,162.39999389648438
2023.0,360001.0,84.19999694824219,190.6999969482422
2075.0,370001.0,44.70000076293945,150.1999969482422
2135.0,380001.0,76.5,185.0
2196.0,390001.0,22.700000762939453,128.1999969482422
2257.0,400001.0,37.400001525878906,148.89999389648438
2315.0,410001.0,114.5999984741211,231.10000610351562
2373.0,420001.0,63.099998474121094,176.60000610351562
2423.0,430001.0,90.9000015258789,202.39999389648438
2483.0,440001.0,56.400001525878906,163.39999389648438
2544.0,450001.0,57.099998474121094,168.10000610351562
2603.0,460001.0,32.400001525878906,139.39999389648438
2674.0,470001.0,60.900001525878906,167.89999389648438
2742.0,480001.0,46.29999923706055,149.3000030517578
2799.0,490001.0,47.20000076293945,156.6999969482422
