N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
2720.0,10001.0,2.799999952316284,3.799999952316284
5026.0,20001.0,2.5999999046325684,3.5999999046325684
7210.0,30001.0,3.799999952316284,4.800000190734863
9159.0,40001.0,7.699999809265137,8.699999809265137
10792.0,50001.0,4.0,5.0
12113.0,60001.0,6.5,7.5
13161.0,70001.0,9.899999618530273,10.899999618530273
13925.0,80001.0,8.800000190734863,9.800000190734863
14435.0,90001.0,28.299999237060547,29.299999237060547
14678.0,100001.0,96.80000305175781,97.80000305175781
14768.0,110001.0,111.69999694824219,112.69999694824219
14859.0,120001.0,99.0999984741211,100.0999984741211
14952.0,130001.0,110.0,111.0
15049.0,140001.0,96.80000305175781,97.80000305175781
15139.0,150001.0,86.69999694824219,87.69999694824219
15229.0,160001.0,104.69999694824219,105.69999694824219
15311.0,170001.0,117.0999984741211,118.0999984741211
15401.0,180001.0,96.5999984741211,97.5999984741211
15484.0,190001.0,97.30000305175781,98.30000305175781
15577.0,200001.0,115.9000015258789,116.9000015258789
15654.0,210001.0,89.4000015258789,90.4000015258789
15725.0,220001.0,159.3000030517578,160.3000030517578
15812.0,230001.0,106.19999694824219,107.19999694824219
15889.0,240001.0,143.5,144.5
15968.0,250001.0,163.1999969482422,164.1999969482422
16040.0,260001.0,133.89999389648438,134.89999389648438
16127.0,270001.0,110.4000015258789,111.4000015258789
16199.0,280001.0,174.60000610351562,175.60000610351562
16269.0,290001.0,122.80000305175781,123.80000305175781
16343.0,300001.0,113.30000305175781,114.30000305175781
16417.0,310001.0,152.1999969482422,153.1999969482422
16492.0,320001.0,182.10000610351562,183.10000610351562
16568.0,330001.0,164.5,165.5
16640.0,340001.0,142.60000610351562,143.60000610351562
16714.0,350001.0,124.5999984741211,125.5999984741211
16792.0,360001.0,137.0,138.0
16871.0,370001.0,127.0,128.0
16951.0,380001.0,133.6999969482422,134.6999969482422
17029.0,390001.0,103.69999694824219,104.69999694824219
17105.0,400001.0,143.8000030517578,144.8000030517578
17180.0,410001.0,151.5,152.5
17251.0,420001.0,130.5,131.5
17317.0,430001.0,144.60000610351562,145.60000610351562
17386.0,440001.0,147.8000030517578,148.8000030517578
17458.0,450001.0,152.5,153.5
17532.0,460001.0,123.4000015258789,124.4000015258789
17609.0,470001.0,112.5,113.5
17680.0,480001.0,120.9000015258789,121.9000015258789
17760.0,490001.0,81.0,82.0
17828.0,500001.0,133.89999389648438,134.89999389648438
17891.0,510001.0,127.9000015258789,128.89999389648438
17958.0,520001.0,133.1999969482422,134.1999969482422
18029.0,530001.0,139.60000610351562,140.60000610351562
18099.0,540001.0,123.5,124.5
18169.0,550001.0,166.8000030517578,167.8000030517578
18242.0,560001.0,116.69999694824219,117.69999694824219
18313.0,570001.0,168.1999969482422,169.1999969482422
18399.0,580001.0,117.4000015258789,118.4000015258789
18468.0,590001.0,122.0,123.0
18542.0,600001.0,136.6999969482422,137.6999969482422
18607.0,610001.0,142.8000030517578,143.8000030517578
18686.0,620001.0,124.5999984741211,125.5999984741211
18758.0,630001.0,169.6999969482422,170.6999969482422
18834.0,640001.0,115.69999694824219,116.69999694824219
18911.0,650001.0,136.60000610351562,137.60000610351562
18976.0,660001.0,137.89999389648438,138.89999389648438
19047.0,670001.0,135.1999969482422,136.1999969482422
19115.0,680001.0,162.0,163.0
19198.0,690001.0,115.5999984741211,116.5999984741211
19260.0,700001.0,166.39999389648438,167.39999389648438
19335.0,710001.0,115.19999694824219,116.19999694824219
19412.0,720001.0,130.8000030517578,131.8000030517578
19487.0,730001.0,100.80000305175781,101.80000305175781
19567.0,740001.0,90.0,91.0
19650.0,750001.0,138.39999389648438,139.39999389648438
19721.0,760001.0,130.0,131.0
19788.0,770001.0,143.89999389648438,144.89999389648438
19862.0,780001.0,135.39999389648438,136.39999389648438
19934.0,790001.0,107.19999694824219,108.19999694824219
19998.0,800001.0,159.8000030517578,160.8000030517578
20069.0,810001.0,145.10000610351562,146.10000610351562
20139.0,820001.0,112.0,113.0
20209.0,830001.0,69.4000015258789,70.4000015258789
20276.0,840001.0,120.5,121.5
20343.0,850001.0,135.10000610351562,136.10000610351562
20406.0,860001.0,162.39999389648438,163.39999389648438
20481.0,870001.0,138.8000030517578,139.8000030517578
20552.0,880001.0,163.3000030517578,164.3000030517578
20635.0,890001.0,127.0999984741211,128.10000610351562
20711.0,900001.0,145.60000610351562,146.60000610351562
20783.0,910001.0,131.5,132.5
20852.0,920001.0,156.89999389648438,157.89999389648438
20921.0,930001.0,162.3000030517578,163.3000030517578
20998.0,940001.0,145.8000030517578,146.8000030517578
21062.0,950001.0,165.89999389648438,166.89999389648438
21128.0,960001.0,198.10000610351562,199.10000610351562
21194.0,970001.0,173.60000610351562,174.60000610351562
21266.0,980001.0,109.4000015258789,110.4000015258789
21332.0,990001.0,147.0,148.0
