N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
2661.0,10001.0,3.799999952316284,4.300000190734863
5087.0,20001.0,3.0,4.0
7282.0,30001.0,3.9000000953674316,4.400000095367432
9267.0,40001.0,5.699999809265137,6.199999809265137
10885.0,50001.0,4.400000095367432,5.400000095367432
12227.0,60001.0,14.5,12.5
13276.0,70001.0,14.5,12.0
14143.0,80001.0,21.899999618530273,16.399999618530273
14740.0,90001.0,37.400001525878906,26.399999618530273
15037.0,100001.0,99.9000015258789,63.400001525878906
15201.0,110001.0,107.69999694824219,67.69999694824219
15364.0,120001.0,108.5999984741211,65.0999984741211
15507.0,130001.0,106.4000015258789,67.4000015258789
15642.0,140001.0,101.69999694824219,59.20000076293945
15786.0,150001.0,99.5,61.5
15930.0,160001.0,142.8000030517578,77.80000305175781
16063.0,170001.0,85.5,52.5
16197.0,180001.0,146.89999389648438,80.9000015258789
16335.0,190001.0,149.0,86.5
16465.0,200001.0,124.19999694824219,65.69999694824219
16588.0,210001.0,141.6999969482422,80.69999694824219
16720.0,220001.0,131.39999389648438,73.4000015258789
16847.0,230001.0,138.39999389648438,78.4000015258789
16981.0,240001.0,149.1999969482422,82.69999694824219
17111.0,250001.0,105.69999694824219,58.70000076293945
17230.0,260001.0,117.4000015258789,67.9000015258789
17359.0,270001.0,156.0,88.0
17482.0,280001.0,143.0,85.0
17610.0,290001.0,144.8000030517578,83.80000305175781
17729.0,300001.0,132.60000610351562,73.5999984741211
17851.0,310001.0,134.1999969482422,76.19999694824219
17969.0,320001.0,150.0,84.0
18096.0,330001.0,125.4000015258789,66.9000015258789
18216.0,340001.0,114.19999694824219,65.69999694824219
18341.0,350001.0,88.5999984741211,52.099998474121094
18472.0,360001.0,125.80000305175781,75.80000305175781
18594.0,370001.0,101.9000015258789,57.400001525878906
18718.0,380001.0,135.10000610351562,77.0999984741211
18839.0,390001.0,143.3000030517578,78.30000305175781
18957.0,400001.0,166.3000030517578,95.30000305175781
19082.0,410001.0,140.0,76.5
19189.0,420001.0,131.5,76.0
19306.0,430001.0,163.3000030517578,90.80000305175781
