N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
65.0,10001.0,-176.8000030517578,148.6999969482422
135.0,20001.0,-121.19999694824219,159.3000030517578
197.0,30001.0,-59.29999923706055,184.1999969482422
249.0,40001.0,5.199999809265137,193.6999969482422
300.0,50001.0,85.80000305175781,198.3000030517578
367.0,60001.0,123.5999984741211,239.60000610351562
427.0,70001.0,35.900001525878906,139.89999389648438
486.0,80001.0,93.5,197.5
547.0,90001.0,87.0999984741211,198.60000610351562
619.0,100001.0,58.29999923706055,163.3000030517578
680.0,110001.0,76.5999984741211,186.60000610351562
747.0,120001.0,39.900001525878906,142.89999389648438
806.0,130001.0,59.900001525878906,166.39999389648438
869.0,140001.0,44.099998474121094,147.60000610351562
920.0,150001.0,112.30000305175781,222.3000030517578
987.0,160001.0,11.300000190734863,113.80000305175781
1040.0,170001.0,156.0,286.0
1102.0,180001.0,53.900001525878906,164.39999389648438
1154.0,190001.0,108.4000015258789,217.39999389648438
1210.0,200001.0,92.4000015258789,209.89999389648438
1270.0,210001.0,69.19999694824219,174.6999969482422
1328.0,220001.0,51.599998474121094,161.60000610351562
1385.0,230001.0,115.80000305175781,227.3000030517578
1446.0,240001.0,104.0,213.5
1513.0,250001.0,33.29999923706055,137.8000030517578
1578.0,260001.0,29.600000381469727,133.10000610351562
1653.0,270001.0,22.600000381469727,125.5999984741211
1731.0,280001.0,62.099998474121094,167.60000610351562
1799.0,290001.0,26.5,132.0
1852.0,300001.0,28.0,135.0
1908.0,310001.0,76.30000305175781,189.8000030517578
1968.0,320001.0,103.5999984741211,217.10000610351562
2021.0,330001.0,46.20000076293945,153.1999969482422
2065.0,340001.0,169.10000610351562,284.6000061035156
2127.0,350001.0,29.799999237060547,132.3000030517578
2178.0,360001.0,66.0,181.0
2251.0,370001.0,-1.899999976158142,101.0999984741211
2335.0,380001.0,-2.299999952316284,101.19999694824219
2413.0,390001.0,10.100000381469727,113.0999984741211
2494.0,400001.0,16.600000381469727,123.5999984741211
2578.0,410001.0,18.600000381469727,122.0999984741211
2657.0,420001.0,64.0999984741211,178.10000610351562
2733.0,430001.0,15.0,118.5
2815.0,440001.0,13.699999809265137,120.19999694824219
2880.0,450001.0,15.699999809265137,119.69999694824219
2949.0,460001.0,12.399999618530273,116.9000015258789
3016.0,470001.0,11.199999809265137,115.19999694824219
3087.0,480001.0,24.200000762939453,130.1999969482422
3152.0,490001.0,28.5,135.5
3211.0,500001.0,72.30000305175781,182.3000030517578
3280.0,510001.0,12.300000190734863,115.30000305175781
3356.0,520001.0,32.900001525878906,136.89999389648438
3422.0,530001.0,48.79999923706055,159.8000030517578
3488.0,540001.0,4.599999904632568,109.0999984741211
3557.0,550001.0,45.70000076293945,152.1999969482422
3619.0,560001.0,68.30000305175781,175.3000030517578
3682.0,570001.0,52.400001525878906,166.39999389648438
3744.0,580001.0,31.399999618530273,137.89999389648438
3804.0,590001.0,26.899999618530273,133.39999389648438
3876.0,600001.0,88.4000015258789,209.89999389648438
3926.0,610001.0,119.80000305175781,247.8000030517578
3992.0,620001.0,80.4000015258789,196.39999389648438
4053.0,630001.0,32.0,139.5
4113.0,640001.0,62.900001525878906,174.89999389648438
4188.0,650001.0,13.300000190734863,119.80000305175781
4267.0,660001.0,24.600000381469727,129.60000610351562
4329.0,670001.0,72.30000305175781,182.8000030517578
4392.0,680001.0,42.0,151.5
4447.0,690001.0,35.099998474121094,146.60000610351562
4512.0,700001.0,29.600000381469727,137.60000610351562
4573.0,710001.0,61.0,172.5
4632.0,720001.0,90.5999984741211,218.10000610351562
4691.0,730001.0,37.5,145.0
4754.0,740001.0,73.80000305175781,190.3000030517578
4823.0,750001.0,25.700000762939453,131.1999969482422
4903.0,760001.0,33.5,140.0
4978.0,770001.0,28.399999618530273,131.39999389648438
5044.0,780001.0,62.79999923706055,172.8000030517578
5117.0,790001.0,58.099998474121094,166.60000610351562
5178.0,800001.0,35.70000076293945,142.1999969482422
5248.0,810001.0,49.79999923706055,159.8000030517578
5328.0,820001.0,14.699999809265137,122.69999694824219
5382.0,830001.0,38.0,144.0
5449.0,840001.0,28.200000762939453,133.1999969482422
5521.0,850001.0,32.70000076293945,139.6999969482422
5583.0,860001.0,45.79999923706055,151.3000030517578
5634.0,870001.0,114.4000015258789,226.89999389648438
5693.0,880001.0,43.20000076293945,149.6999969482422
5758.0,890001.0,80.0,190.0
5818.0,900001.0,1.100000023841858,106.5999984741211
5878.0,910001.0,61.29999923706055,175.8000030517578
5951.0,920001.0,34.099998474121094,141.60000610351562
6016.0,930001.0,54.29999923706055,159.8000030517578
6073.0,940001.0,105.80000305175781,231.8000030517578
6128.0,950001.0,47.5,153.0
6193.0,960001.0,23.0,127.0
6245.0,970001.0,25.600000381469727,130.10000610351562
6307.0,980001.0,23.399999618530273,125.4000015258789
6362.0,990001.0,39.5,144.5
6423.0,1000001.0,34.5,143.5
6497.0,1010001.0,57.70000076293945,165.1999969482422
6566.0,1020001.0,26.399999618530273,131.39999389648438
6625.0,1030001.0,57.5,170.5
6691.0,1040001.0,76.9000015258789,188.89999389648438
6741.0,1050001.0,102.80000305175781,222.3000030517578
6791.0,1060001.0,104.0,224.5
6848.0,1070001.0,70.5,203.0
6918.0,1080001.0,13.300000190734863,120.30000305175781
6977.0,1090001.0,97.80000305175781,219.8000030517578
7024.0,1100001.0,105.5,221.0
7073.0,1110001.0,21.200000762939453,128.6999969482422
7139.0,1120001.0,60.900001525878906,174.89999389648438
7184.0,1130001.0,143.60000610351562,273.6000061035156
7244.0,1140001.0,32.400001525878906,142.89999389648438
7313.0,1150001.0,72.5999984741211,187.60000610351562
7384.0,1160001.0,14.199999809265137,122.69999694824219
7434.0,1170001.0,139.6999969482422,267.70001220703125
7499.0,1180001.0,27.200000762939453,133.1999969482422
7568.0,1190001.0,76.80000305175781,199.8000030517578
7614.0,1200001.0,65.5,190.5
7683.0,1210001.0,62.900001525878906,180.89999389648438
7755.0,1220001.0,98.5,236.0
7799.0,1230001.0,92.5,218.5
7855.0,1240001.0,75.5,222.5
7905.0,1250001.0,76.0,205.0
7956.0,1260001.0,36.70000076293945,147.6999969482422
8021.0,1270001.0,4.800000190734863,115.80000305175781
8072.0,1280001.0,94.80000305175781,219.3000030517578
8120.0,1290001.0,96.69999694824219,231.6999969482422
8167.0,1300001.0,66.0999984741211,200.10000610351562
8217.0,1310001.0,70.0,186.5
8270.0,1320001.0,29.100000381469727,149.10000610351562
8329.0,1330001.0,52.5,171.0
8407.0,1340001.0,23.5,129.5
8474.0,1350001.0,35.099998474121094,148.10000610351562
8531.0,1360001.0,43.79999923706055,178.8000030517578
8580.0,1370001.0,63.29999923706055,176.8000030517578
8626.0,1380001.0,59.599998474121094,188.60000610351562
8675.0,1390001.0,62.5,195.0
8735.0,1400001.0,-15.100000381469727,111.9000015258789
8794.0,1410001.0,32.400001525878906,154.89999389648438
8860.0,1420001.0,24.899999618530273,149.89999389648438
8915.0,1430001.0,8.699999809265137,128.6999969482422
8977.0,1440001.0,34.099998474121094,171.60000610351562
9032.0,1450001.0,36.900001525878906,167.89999389648438
9087.0,1460001.0,57.900001525878906,207.39999389648438
9151.0,1470001.0,28.600000381469727,155.60000610351562
9209.0,1480001.0,55.79999923706055,198.3000030517578
9274.0,1490001.0,10.0,132.5
9338.0,1500001.0,50.099998474121094,172.60000610351562
9393.0,1510001.0,39.099998474121094,181.10000610351562
9456.0,1520001.0,27.100000381469727,159.10000610351562
9524.0,1530001.0,17.100000381469727,146.10000610351562
9591.0,1540001.0,34.0,165.5
9656.0,1550001.0,0.20000000298023224,123.19999694824219
9732.0,1560001.0,16.100000381469727,148.60000610351562
9803.0,1570001.0,9.800000190734863,147.8000030517578
9876.0,1580001.0,23.0,174.0
9945.0,1590001.0,-21.5,125.0
