N_Ep,Env_Steps,Avf_RM,Avg_EPLM
0.0,1.0,0.0,0.0
2738.0,10001.0,2.5,3.5
5053.0,20001.0,3.4000000953674316,3.9000000953674316
7167.0,30001.0,4.0,5.0
9103.0,40001.0,2.5999999046325684,3.5999999046325684
10724.0,50001.0,5.5,6.0
12082.0,60001.0,4.400000095367432,5.400000095367432
13197.0,70001.0,7.5,8.5
14198.0,80001.0,8.199999809265137,8.699999809265137
14856.0,90001.0,20.700000762939453,18.200000762939453
15314.0,100001.0,47.5,36.5
15663.0,110001.0,31.299999237060547,26.299999237060547
16005.0,120001.0,44.900001525878906,37.400001525878906
16340.0,130001.0,37.29999923706055,29.799999237060547
16651.0,140001.0,35.099998474121094,28.600000381469727
16945.0,150001.0,63.20000076293945,46.70000076293945
17273.0,160001.0,36.70000076293945,27.700000762939453
17593.0,170001.0,41.70000076293945,33.70000076293945
17913.0,180001.0,35.099998474121094,29.100000381469727
18251.0,190001.0,33.0,27.0
18561.0,200001.0,36.5,31.0
18906.0,210001.0,60.0,43.5
19243.0,220001.0,38.099998474121094,32.099998474121094
19580.0,230001.0,36.5,29.0
19894.0,240001.0,31.899999618530273,26.899999618530273
20223.0,250001.0,27.5,26.0
20555.0,260001.0,37.599998474121094,31.100000381469727
20865.0,270001.0,54.0,40.0
21187.0,280001.0,48.0,37.0
21498.0,290001.0,35.70000076293945,29.200000762939453
21833.0,300001.0,36.70000076293945,32.20000076293945
22131.0,310001.0,43.70000076293945,32.20000076293945
22449.0,320001.0,62.20000076293945,46.70000076293945
22774.0,330001.0,31.799999237060547,26.799999237060547
23091.0,340001.0,34.20000076293945,28.200000762939453
23396.0,350001.0,43.29999923706055,34.79999923706055
23736.0,360001.0,35.70000076293945,29.200000762939453
24098.0,370001.0,27.299999237060547,24.799999237060547
24426.0,380001.0,30.399999618530273,25.899999618530273
24726.0,390001.0,61.70000076293945,46.20000076293945
25044.0,400001.0,39.400001525878906,32.400001525878906
25380.0,410001.0,31.100000381469727,28.100000381469727
25708.0,420001.0,24.399999618530273,23.899999618530273
26065.0,430001.0,47.400001525878906,35.400001525878906
26405.0,440001.0,33.20000076293945,27.700000762939453
26755.0,450001.0,28.600000381469727,23.600000381469727
27109.0,460001.0,35.099998474121094,30.100000381469727
27470.0,470001.0,33.5,28.5
27804.0,480001.0,35.79999923706055,28.299999237060547
28176.0,490001.0,21.799999237060547,20.299999237060547
28521.0,500001.0,27.799999237060547,24.799999237060547
28885.0,510001.0,31.399999618530273,27.399999618530273
29234.0,520001.0,36.29999923706055,30.799999237060547
29556.0,530001.0,41.900001525878906,32.900001525878906
29886.0,540001.0,39.70000076293945,31.700000762939453
30227.0,550001.0,39.5,32.5
30581.0,560001.0,20.600000381469727,20.600000381469727
30901.0,570001.0,32.5,27.0
31232.0,580001.0,25.0,23.0
31548.0,590001.0,43.5,35.0
31877.0,600001.0,66.4000015258789,48.900001525878906
32207.0,610001.0,59.0,43.5
32529.0,620001.0,43.599998474121094,33.099998474121094
32868.0,630001.0,29.600000381469727,25.600000381469727
33165.0,640001.0,33.20000076293945,28.200000762939453
33453.0,650001.0,30.399999618530273,27.399999618530273
33762.0,660001.0,45.20000076293945,35.20000076293945
34068.0,670001.0,43.900001525878906,34.900001525878906
34368.0,680001.0,41.70000076293945,33.20000076293945
34672.0,690001.0,32.0,27.5
34973.0,700001.0,35.29999923706055,28.299999237060547
35253.0,710001.0,40.900001525878906,32.400001525878906
35526.0,720001.0,53.20000076293945,36.70000076293945
35807.0,730001.0,46.20000076293945,34.20000076293945
36109.0,740001.0,40.70000076293945,34.20000076293945
36398.0,750001.0,38.900001525878906,28.899999618530273
36660.0,760001.0,35.400001525878906,28.399999618530273
36936.0,770001.0,61.20000076293945,41.20000076293945
37209.0,780001.0,47.0,34.0
37481.0,790001.0,59.29999923706055,42.29999923706055
37764.0,800001.0,48.70000076293945,35.70000076293945
38042.0,810001.0,64.30000305175781,43.79999923706055
38302.0,820001.0,69.80000305175781,49.29999923706055
38552.0,830001.0,46.400001525878906,35.900001525878906
38831.0,840001.0,46.900001525878906,33.900001525878906
39097.0,850001.0,65.9000015258789,45.400001525878906
39364.0,860001.0,61.79999923706055,42.29999923706055
39619.0,870001.0,47.400001525878906,36.900001525878906
39898.0,880001.0,49.400001525878906,34.900001525878906
40158.0,890001.0,32.29999923706055,25.299999237060547
40423.0,900001.0,42.29999923706055,33.79999923706055
40675.0,910001.0,56.79999923706055,42.79999923706055
40943.0,920001.0,52.900001525878906,38.900001525878906
41215.0,930001.0,49.599998474121094,36.599998474121094
41473.0,940001.0,45.400001525878906,34.900001525878906
41729.0,950001.0,42.0,32.5
41980.0,960001.0,46.900001525878906,35.400001525878906
42249.0,970001.0,54.5,39.5
42499.0,980001.0,59.900001525878906,40.900001525878906
42761.0,990001.0,66.9000015258789,45.400001525878906
43017.0,1000001.0,47.400001525878906,33.400001525878906
43281.0,1010001.0,55.099998474121094,38.099998474121094
43536.0,1020001.0,45.79999923706055,34.29999923706055
43784.0,1030001.0,59.20000076293945,42.20000076293945
44026.0,1040001.0,43.099998474121094,31.600000381469727
44291.0,1050001.0,54.70000076293945,39.70000076293945
44544.0,1060001.0,56.0,37.0
44802.0,1070001.0,46.900001525878906,34.900001525878906
45071.0,1080001.0,79.4000015258789,51.900001525878906
45339.0,1090001.0,73.4000015258789,43.900001525878906
45578.0,1100001.0,49.5,35.0
45824.0,1110001.0,72.30000305175781,49.79999923706055
46085.0,1120001.0,40.599998474121094,30.600000381469727
46323.0,1130001.0,67.0,47.5
46570.0,1140001.0,44.900001525878906,31.899999618530273
46842.0,1150001.0,47.79999923706055,34.79999923706055
47105.0,1160001.0,41.099998474121094,30.600000381469727
47358.0,1170001.0,60.79999923706055,40.79999923706055
47618.0,1180001.0,73.69999694824219,47.20000076293945
47872.0,1190001.0,28.899999618530273,21.399999618530273
48118.0,1200001.0,70.80000305175781,48.79999923706055
48380.0,1210001.0,47.099998474121094,34.099998474121094
48629.0,1220001.0,46.400001525878906,31.899999618530273
48888.0,1230001.0,60.0,39.0
49117.0,1240001.0,57.599998474121094,42.599998474121094
49368.0,1250001.0,66.9000015258789,43.400001525878906
49599.0,1260001.0,54.20000076293945,38.20000076293945
49833.0,1270001.0,54.20000076293945,37.70000076293945
50051.0,1280001.0,62.29999923706055,40.79999923706055
50275.0,1290001.0,61.0,39.5
50517.0,1300001.0,41.099998474121094,30.100000381469727
50744.0,1310001.0,83.19999694824219,54.70000076293945
50969.0,1320001.0,51.79999923706055,32.29999923706055
51199.0,1330001.0,65.4000015258789,43.400001525878906
51414.0,1340001.0,71.0999984741211,46.099998474121094
51644.0,1350001.0,65.80000305175781,39.79999923706055
51857.0,1360001.0,68.5999984741211,44.599998474121094
52089.0,1370001.0,48.70000076293945,34.70000076293945
52310.0,1380001.0,85.5999984741211,52.099998474121094
52532.0,1390001.0,65.0999984741211,45.099998474121094
52745.0,1400001.0,64.0999984741211,42.599998474121094
52959.0,1410001.0,59.900001525878906,37.900001525878906
53169.0,1420001.0,51.20000076293945,34.70000076293945
53396.0,1430001.0,66.19999694824219,45.70000076293945
53612.0,1440001.0,60.599998474121094,42.099998474121094
53832.0,1450001.0,62.099998474121094,40.099998474121094
54053.0,1460001.0,59.20000076293945,39.20000076293945
54272.0,1470001.0,72.0999984741211,46.099998474121094
54480.0,1480001.0,76.30000305175781,45.79999923706055
54691.0,1490001.0,91.4000015258789,56.400001525878906
54901.0,1500001.0,58.599998474121094,39.099998474121094
55104.0,1510001.0,83.0,54.5
55320.0,1520001.0,93.19999694824219,60.20000076293945
55524.0,1530001.0,97.9000015258789,57.400001525878906
55728.0,1540001.0,63.900001525878906,39.900001525878906
55937.0,1550001.0,90.30000305175781,55.29999923706055
56149.0,1560001.0,56.79999923706055,38.29999923706055
56355.0,1570001.0,91.0,57.5
56559.0,1580001.0,86.0,50.5
56770.0,1590001.0,65.19999694824219,43.20000076293945
56987.0,1600001.0,113.0,71.5
57198.0,1610001.0,85.69999694824219,54.20000076293945
57400.0,1620001.0,91.5999984741211,56.599998474121094
57600.0,1630001.0,98.5,60.5
57809.0,1640001.0,80.0,48.0
58029.0,1650001.0,109.30000305175781,64.30000305175781
58234.0,1660001.0,70.19999694824219,46.70000076293945
58433.0,1670001.0,71.9000015258789,45.900001525878906
58622.0,1680001.0,92.5,56.5
58824.0,1690001.0,84.9000015258789,51.400001525878906
59018.0,1700001.0,77.0999984741211,48.099998474121094
59223.0,1710001.0,76.9000015258789,46.900001525878906
59419.0,1720001.0,76.9000015258789,48.400001525878906
59605.0,1730001.0,94.0999984741211,57.599998474121094
59808.0,1740001.0,72.5,46.0
60029.0,1750001.0,71.0,45.5
60214.0,1760001.0,76.5,50.0
60429.0,1770001.0,87.5999984741211,52.599998474121094
60624.0,1780001.0,86.5999984741211,51.599998474121094
60825.0,1790001.0,62.099998474121094,41.599998474121094
61020.0,1800001.0,86.0,52.5
61221.0,1810001.0,71.0999984741211,46.599998474121094
61422.0,1820001.0,80.30000305175781,47.29999923706055
61610.0,1830001.0,95.80000305175781,57.79999923706055
61818.0,1840001.0,90.4000015258789,58.900001525878906
62022.0,1850001.0,92.5999984741211,58.099998474121094
62221.0,1860001.0,68.9000015258789,43.900001525878906
62411.0,1870001.0,78.0,49.5
62599.0,1880001.0,79.19999694824219,50.70000076293945
62799.0,1890001.0,71.69999694824219,47.70000076293945
62990.0,1900001.0,89.80000305175781,56.29999923706055
63170.0,1910001.0,87.19999694824219,49.70000076293945
63363.0,1920001.0,70.30000305175781,41.29999923706055
63555.0,1930001.0,102.5999984741211,58.599998474121094
63738.0,1940001.0,113.30000305175781,66.30000305175781
63935.0,1950001.0,76.4000015258789,45.900001525878906
64119.0,1960001.0,75.4000015258789,46.900001525878906
64297.0,1970001.0,79.30000305175781,47.29999923706055
64468.0,1980001.0,98.80000305175781,56.79999923706055
64659.0,1990001.0,92.0,55.5
64854.0,2000001.0,72.0999984741211,43.099998474121094
65041.0,2010001.0,83.69999694824219,48.20000076293945
65225.0,2020001.0,91.0999984741211,57.099998474121094
65401.0,2030001.0,119.19999694824219,68.69999694824219
65576.0,2040001.0,111.4000015258789,68.4000015258789
65760.0,2050001.0,72.5999984741211,43.099998474121094
65949.0,2060001.0,92.5,58.5
66108.0,2070001.0,90.30000305175781,54.29999923706055
66296.0,2080001.0,67.5,41.5
66478.0,2090001.0,84.9000015258789,48.400001525878906
66663.0,2100001.0,63.400001525878906,39.900001525878906
66844.0,2110001.0,65.4000015258789,40.400001525878906
67025.0,2120001.0,89.0999984741211,54.599998474121094
67206.0,2130001.0,65.30000305175781,41.79999923706055
67373.0,2140001.0,88.5,54.0
67548.0,2150001.0,71.0,45.5
67708.0,2160001.0,135.3000030517578,75.80000305175781
67884.0,2170001.0,98.4000015258789,56.900001525878906
68076.0,2180001.0,85.0999984741211,50.099998474121094
68257.0,2190001.0,89.69999694824219,53.20000076293945
68433.0,2200001.0,72.19999694824219,42.20000076293945
68608.0,2210001.0,102.5999984741211,58.599998474121094
68793.0,2220001.0,88.5,56.5
68984.0,2230001.0,82.30000305175781,50.79999923706055
69157.0,2240001.0,82.9000015258789,51.400001525878906
69331.0,2250001.0,106.69999694824219,64.69999694824219
69513.0,2260001.0,118.0999984741211,66.0999984741211
69691.0,2270001.0,81.19999694824219,51.70000076293945
69861.0,2280001.0,86.5,51.5
70034.0,2290001.0,96.5999984741211,60.099998474121094
70214.0,2300001.0,77.30000305175781,47.29999923706055
70389.0,2310001.0,95.4000015258789,54.400001525878906
70565.0,2320001.0,64.19999694824219,42.70000076293945
70738.0,2330001.0,93.19999694824219,57.20000076293945
70922.0,2340001.0,74.5,49.0
71102.0,2350001.0,99.9000015258789,57.900001525878906
71273.0,2360001.0,125.5999984741211,70.0999984741211
71446.0,2370001.0,63.79999923706055,37.79999923706055
71625.0,2380001.0,125.19999694824219,71.19999694824219
71802.0,2390001.0,90.5999984741211,56.599998474121094
71959.0,2400001.0,91.9000015258789,52.400001525878906
72130.0,2410001.0,81.30000305175781,48.29999923706055
72310.0,2420001.0,71.4000015258789,46.400001525878906
72492.0,2430001.0,64.19999694824219,38.70000076293945
72667.0,2440001.0,83.0999984741211,51.599998474121094
72823.0,2450001.0,98.4000015258789,57.900001525878906
72985.0,2460001.0,87.5,54.0
73145.0,2470001.0,118.69999694824219,69.69999694824219
73321.0,2480001.0,115.69999694824219,69.19999694824219
73489.0,2490001.0,102.4000015258789,62.400001525878906
73654.0,2500001.0,89.5,52.0
73836.0,2510001.0,84.19999694824219,53.20000076293945
74020.0,2520001.0,120.4000015258789,70.4000015258789
74206.0,2530001.0,58.70000076293945,37.20000076293945
74372.0,2540001.0,108.0999984741211,63.599998474121094
74547.0,2550001.0,76.5999984741211,44.099998474121094
74720.0,2560001.0,96.5,58.0
74898.0,2570001.0,85.0,49.5
75067.0,2580001.0,95.9000015258789,55.400001525878906
75221.0,2590001.0,88.4000015258789,54.400001525878906
75392.0,2600001.0,103.5,63.0
75576.0,2610001.0,128.8000030517578,74.80000305175781
75756.0,2620001.0,89.5999984741211,52.599998474121094
75925.0,2630001.0,119.0999984741211,70.0999984741211
76099.0,2640001.0,75.69999694824219,44.70000076293945
76273.0,2650001.0,141.1999969482422,85.19999694824219
76450.0,2660001.0,92.5999984741211,54.599998474121094
76623.0,2670001.0,111.30000305175781,68.80000305175781
76791.0,2680001.0,121.9000015258789,70.9000015258789
76965.0,2690001.0,59.400001525878906,36.900001525878906
77134.0,2700001.0,117.0999984741211,68.5999984741211
77303.0,2710001.0,64.0999984741211,40.599998474121094
77474.0,2720001.0,106.30000305175781,62.29999923706055
77638.0,2730001.0,98.30000305175781,61.79999923706055
77809.0,2740001.0,77.5999984741211,50.099998474121094
77968.0,2750001.0,99.5999984741211,61.099998474121094
78126.0,2760001.0,81.0999984741211,49.099998474121094
78292.0,2770001.0,102.19999694824219,57.20000076293945
78458.0,2780001.0,119.5999984741211,67.5999984741211
78645.0,2790001.0,83.19999694824219,49.20000076293945
78816.0,2800001.0,70.4000015258789,44.900001525878906
79000.0,2810001.0,113.0999984741211,67.5999984741211
79152.0,2820001.0,123.80000305175781,72.80000305175781
79317.0,2830001.0,83.19999694824219,51.70000076293945
79476.0,2840001.0,121.80000305175781,72.30000305175781
79631.0,2850001.0,81.5999984741211,50.099998474121094
79787.0,2860001.0,112.19999694824219,62.70000076293945
79947.0,2870001.0,127.0,74.0
80116.0,2880001.0,84.5999984741211,49.599998474121094
80276.0,2890001.0,69.69999694824219,44.20000076293945
80434.0,2900001.0,92.30000305175781,53.29999923706055
80613.0,2910001.0,62.599998474121094,39.099998474121094
80785.0,2920001.0,91.30000305175781,55.29999923706055
80958.0,2930001.0,104.69999694824219,59.20000076293945
81112.0,2940001.0,127.5,74.5
81265.0,2950001.0,128.89999389648438,71.9000015258789
81413.0,2960001.0,142.89999389648438,78.9000015258789
81580.0,2970001.0,89.4000015258789,53.400001525878906
81751.0,2980001.0,79.4000015258789,46.900001525878906
81903.0,2990001.0,136.5,76.0
82069.0,3000001.0,74.80000305175781,48.29999923706055
82231.0,3010001.0,93.5999984741211,56.599998474121094
82407.0,3020001.0,42.599998474121094,28.600000381469727
82566.0,3030001.0,119.0999984741211,72.0999984741211
82719.0,3040001.0,99.0999984741211,57.099998474121094
82895.0,3050001.0,113.80000305175781,68.30000305175781
83050.0,3060001.0,77.4000015258789,48.900001525878906
83209.0,3070001.0,94.5999984741211,55.599998474121094
83354.0,3080001.0,142.3000030517578,80.30000305175781
83526.0,3090001.0,82.30000305175781,52.79999923706055
83691.0,3100001.0,101.80000305175781,61.29999923706055
83860.0,3110001.0,142.89999389648438,82.4000015258789
84026.0,3120001.0,107.0999984741211,62.599998474121094
84192.0,3130001.0,67.0,38.5
84337.0,3140001.0,119.4000015258789,69.9000015258789
84487.0,3150001.0,132.0,77.5
84644.0,3160001.0,106.19999694824219,58.20000076293945
84800.0,3170001.0,101.30000305175781,57.29999923706055
84951.0,3180001.0,94.0999984741211,58.099998474121094
85101.0,3190001.0,129.3000030517578,77.80000305175781
